date,nuts3,cases,new_cases,new_cases_ma
2020-12-13,ITH33,11276.0,238.0,205.35714285714286
2020-12-13,ITH34,36709.0,808.0,635.6428571428571
2020-12-13,ITH35,27972.0,583.0,510.85714285714283
2020-12-13,ITH36,35084.0,540.0,560.0714285714286
2020-12-13,ITH37,5366.0,140.0,109.21428571428571
2020-12-14,ITH31,37437.0,380.0,726.6428571428571
2020-12-14,ITH32,33950.0,325.0,570.5714285714286
2020-12-14,ITH33,11499.0,223.0,207.57142857142858
2020-12-14,ITH34,37571.0,862.0,673.6428571428571
2020-12-14,ITH35,28278.0,306.0,501.7857142857143
2020-12-14,ITH36,35702.0,618.0,573.6428571428571
2020-12-14,ITH37,5425.0,59.0,109.64285714285714
2020-12-15,ITH31,38056.0,619.0,743.9285714285714
2020-12-15,ITH32,34446.0,496.0,577.5714285714286
2020-12-15,ITH33,11670.0,171.0,210.42857142857142
2020-12-15,ITH34,38192.0,621.0,676.0
2020-12-15,ITH35,29059.0,781.0,526.9285714285714
2020-12-15,ITH36,36243.0,541.0,583.8571428571429
2020-12-15,ITH37,5511.0,86.0,108.71428571428571
2020-12-16,ITH31,38916.0,860.0,766.6428571428571
2020-12-16,ITH32,35161.0,715.0,591.1428571428571
2020-12-16,ITH33,11933.0,263.0,220.71428571428572
2020-12-16,ITH34,38863.0,671.0,688.5714285714286
2020-12-16,ITH35,29633.0,574.0,538.7857142857143
2020-12-16,ITH36,36795.0,552.0,585.8571428571429
2020-12-16,ITH37,5651.0,140.0,108.85714285714286
2020-12-17,ITH31,39726.0,810.0,764.0
2020-12-17,ITH32,35756.0,595.0,591.0
2020-12-17,ITH33,12228.0,295.0,226.0
2020-12-17,ITH34,39993.0,1130.0,717.6428571428571
2020-12-17,ITH35,30291.0,658.0,561.2857142857143
2020-12-17,ITH36,37497.0,702.0,586.8571428571429
2020-12-17,ITH37,5801.0,150.0,111.28571428571429
2020-12-18,ITH31,40748.0,1022.0,789.7142857142857
2020-12-18,ITH32,36353.0,597.0,584.6428571428571
2020-12-18,ITH33,12421.0,193.0,221.78571428571428
2020-12-18,ITH34,40933.0,940.0,734.2857142857143
2020-12-18,ITH35,30951.0,660.0,568.2142857142857
2020-12-18,ITH36,38279.0,782.0,594.7142857142857
2020-12-18,ITH37,5919.0,118.0,113.85714285714286
2020-12-19,ITH31,41585.0,837.0,792.8571428571429
2020-12-19,ITH32,36980.0,627.0,597.4285714285714
2020-12-19,ITH33,12613.0,192.0,217.85714285714286
2020-12-19,ITH34,41698.0,765.0,732.7142857142857
2020-12-19,ITH35,31510.0,559.0,566.4285714285714
2020-12-19,ITH36,38980.0,701.0,602.7857142857143
2020-12-19,ITH37,6041.0,122.0,116.78571428571429
2020-12-20,ITH31,42301.0,716.0,805.7857142857143
2020-12-20,ITH32,37666.0,686.0,592.9285714285714
2020-12-20,ITH33,12810.0,197.0,207.28571428571428
2020-12-20,ITH34,42374.0,676.0,744.4285714285714
2020-12-20,ITH35,32205.0,695.0,575.9285714285714
2020-12-20,ITH36,39644.0,664.0,612.2142857142857
2020-12-20,ITH37,6192.0,151.0,115.35714285714286
2020-12-21,ITH31,42779.0,478.0,790.7857142857143
2020-12-21,ITH32,37984.0,318.0,598.7142857142857
2020-12-21,ITH33,12946.0,136.0,210.21428571428572
2020-12-21,ITH34,42853.0,479.0,741.6428571428571
2020-12-21,ITH35,32638.0,433.0,571.8571428571429
2020-12-21,ITH36,40256.0,612.0,626.4285714285714
2020-12-21,ITH37,6282.0,90.0,117.07142857142857
2020-12-22,ITH31,43311.0,532.0,785.6428571428571
2020-12-22,ITH32,38394.0,410.0,586.2857142857143
2020-12-22,ITH33,13103.0,157.0,208.78571428571428
2020-12-22,ITH34,43579.0,726.0,752.2142857142857
2020-12-22,ITH35,33207.0,569.0,576.5714285714286
2020-12-22,ITH36,40834.0,578.0,629.5
2020-12-22,ITH37,6378.0,96.0,117.85714285714286
2020-12-23,ITH31,43962.0,651.0,785.1428571428571
2020-12-23,ITH32,39017.0,623.0,604.6428571428571
2020-12-23,ITH33,13360.0,257.0,220.71428571428572
2020-12-23,ITH34,44179.0,600.0,771.0
2020-12-23,ITH35,33728.0,521.0,585.5
2020-12-23,ITH36,41365.0,531.0,635.2142857142857
2020-12-23,ITH37,6527.0,149.0,121.0
2020-12-24,ITH31,44784.0,822.0,750.1428571428571
2020-12-24,ITH32,39659.0,642.0,610.8571428571429
2020-12-24,ITH33,13575.0,215.0,220.28571428571428
2020-12-24,ITH34,44948.0,769.0,778.4285714285714
2020-12-24,ITH35,34390.0,662.0,589.5714285714286
2020-12-24,ITH36,41919.0,554.0,628.1428571428571
2020-12-24,ITH37,6660.0,133.0,121.5
2020-12-25,ITH31,45557.0,773.0,740.7857142857143
2020-12-25,ITH32,40516.0,857.0,619.2142857142857
2020-12-25,ITH33,13840.0,265.0,218.35714285714286
2020-12-25,ITH34,45994.0,1046.0,811.0
2020-12-25,ITH35,35397.0,1007.0,622.5714285714286
2020-12-25,ITH36,42713.0,794.0,641.0714285714286
2020-12-25,ITH37,6845.0,185.0,124.0
2020-12-26,ITH31,46103.0,546.0,705.7142857142857
2020-12-26,ITH32,40733.0,217.0,572.7142857142857
2020-12-26,ITH33,13891.0,51.0,203.78571428571428
2020-12-26,ITH34,46484.0,490.0,755.9285714285714
2020-12-26,ITH35,35943.0,546.0,611.0
2020-12-26,ITH36,43245.0,532.0,621.5
2020-12-26,ITH37,6957.0,112.0,123.64285714285714
2020-12-27,ITH31,46802.0,699.0,696.0714285714286
2020-12-27,ITH32,41274.0,541.0,546.3571428571429
2020-12-27,ITH33,14069.0,178.0,199.5
2020-12-27,ITH34,47208.0,724.0,749.9285714285714
2020-12-27,ITH35,36433.0,490.0,604.3571428571429
2020-12-27,ITH36,43863.0,618.0,627.0714285714286
2020-12-27,ITH37,7025.0,68.0,118.5
2020-12-28,ITH31,47413.0,611.0,712.5714285714286
2020-12-28,ITH32,41451.0,177.0,535.7857142857143
2020-12-28,ITH33,14177.0,108.0,191.28571428571428
2020-12-28,ITH34,47689.0,481.0,722.7142857142857
2020-12-28,ITH35,37086.0,653.0,629.1428571428571
2020-12-28,ITH36,44502.0,639.0,628.5714285714286
2020-12-28,ITH37,7115.0,90.0,120.71428571428571
2020-12-29,ITH31,47991.0,578.0,709.6428571428571
2020-12-29,ITH32,41830.0,379.0,527.4285714285714
2020-12-29,ITH33,14280.0,103.0,186.42857142857142
2020-12-29,ITH34,48090.0,401.0,707.0
2020-12-29,ITH35,37585.0,499.0,609.0
2020-12-29,ITH36,45071.0,569.0,630.5714285714286
2020-12-29,ITH37,7225.0,110.0,122.42857142857143
2020-12-30,ITH31,48574.0,583.0,689.8571428571429
2020-12-30,ITH32,42345.0,515.0,513.1428571428571
2020-12-30,ITH33,14438.0,158.0,178.92857142857142
2020-12-30,ITH34,48582.0,492.0,694.2142857142857
2020-12-30,ITH35,38173.0,588.0,610.0
2020-12-30,ITH36,45587.0,516.0,628.0
2020-12-30,ITH37,7340.0,115.0,120.64285714285714
2020-12-31,ITH31,49675.0,1101.0,710.6428571428571
2020-12-31,ITH32,43116.0,771.0,525.7142857142857
2020-12-31,ITH33,14636.0,198.0,172.0
2020-12-31,ITH34,49654.0,1072.0,690.0714285714286
2020-12-31,ITH35,38865.0,692.0,612.4285714285714
2020-12-31,ITH36,46374.0,787.0,634.0714285714286
2020-12-31,ITH37,7466.0,126.0,118.92857142857143
2021-01-01,ITH31,50891.0,1216.0,724.5
2021-01-01,ITH32,43840.0,724.0,534.7857142857143
2021-01-01,ITH33,14859.0,223.0,174.14285714285714
2021-01-01,ITH34,50689.0,1035.0,696.8571428571429
2021-01-01,ITH35,39824.0,959.0,633.7857142857143
2021-01-01,ITH36,46786.0,412.0,607.6428571428571
2021-01-01,ITH37,7641.0,175.0,123.0
2021-01-02,ITH31,51474.0,583.0,706.3571428571429
2021-01-02,ITH32,44147.0,307.0,511.92857142857144
2021-01-02,ITH33,15035.0,176.0,173.0
2021-01-02,ITH34,51522.0,833.0,701.7142857142857
2021-01-02,ITH35,40415.0,591.0,636.0714285714286
2021-01-02,ITH36,47321.0,535.0,595.7857142857143
2021-01-02,ITH37,7759.0,118.0,122.71428571428571
2021-01-03,ITH31,51824.0,350.0,680.2142857142857
2021-01-03,ITH32,44755.0,608.0,506.35714285714283
2021-01-03,ITH33,15142.0,107.0,166.57142857142858
2021-01-03,ITH34,52466.0,944.0,720.8571428571429
2021-01-03,ITH35,40895.0,480.0,620.7142857142857
2021-01-03,ITH36,48110.0,789.0,604.7142857142857
2021-01-03,ITH37,7876.0,117.0,120.28571428571429
2021-01-04,ITH31,52023.0,199.0,660.2857142857143
2021-01-04,ITH32,44925.0,170.0,495.7857142857143
2021-01-04,ITH33,15233.0,91.0,163.35714285714286
2021-01-04,ITH34,52836.0,370.0,713.0714285714286
2021-01-04,ITH35,41422.0,527.0,627.4285714285714
2021-01-04,ITH36,48355.0,245.0,578.5
2021-01-04,ITH37,7941.0,65.0,118.5
2021-01-05,ITH31,52769.0,746.0,675.5714285714286
2021-01-05,ITH32,45364.0,439.0,497.85714285714283
2021-01-05,ITH33,15325.0,92.0,158.71428571428572
2021-01-05,ITH34,52991.0,155.0,672.2857142857143
2021-01-05,ITH35,42074.0,652.0,633.3571428571429
2021-01-05,ITH36,49293.0,938.0,604.2142857142857
2021-01-05,ITH37,8059.0,118.0,120.07142857142857
2021-01-06,ITH31,53425.0,656.0,675.9285714285714
2021-01-06,ITH32,45959.0,595.0,495.85714285714283
2021-01-06,ITH33,15591.0,266.0,159.35714285714286
2021-01-06,ITH34,53941.0,950.0,697.2857142857143
2021-01-06,ITH35,42578.0,504.0,632.1428571428571
2021-01-06,ITH36,49777.0,484.0,600.8571428571429
2021-01-06,ITH37,8199.0,140.0,119.42857142857143
2021-01-07,ITH31,54199.0,774.0,672.5
2021-01-07,ITH32,46221.0,262.0,468.7142857142857
2021-01-07,ITH33,15748.0,157.0,155.21428571428572
2021-01-07,ITH34,54922.0,981.0,712.4285714285714
2021-01-07,ITH35,43289.0,711.0,635.6428571428571
2021-01-07,ITH36,50274.0,497.0,596.7857142857143
2021-01-07,ITH37,8360.0,161.0,121.42857142857143
2021-01-08,ITH31,54750.0,551.0,656.6428571428571
2021-01-08,ITH32,46847.0,626.0,452.2142857142857
2021-01-08,ITH33,15867.0,119.0,144.78571428571428
2021-01-08,ITH34,55434.0,512.0,674.2857142857143
2021-01-08,ITH35,43900.0,611.0,607.3571428571429
2021-01-08,ITH36,51126.0,852.0,600.9285714285714
2021-01-08,ITH37,8459.0,99.0,115.28571428571429
2021-01-09,ITH31,55450.0,700.0,667.6428571428571
2021-01-09,ITH32,47300.0,453.0,469.07142857142856
2021-01-09,ITH33,16054.0,187.0,154.5
2021-01-09,ITH34,55953.0,519.0,676.3571428571429
2021-01-09,ITH35,44405.0,505.0,604.4285714285714
2021-01-09,ITH36,51664.0,538.0,601.3571428571429
2021-01-09,ITH37,8605.0,146.0,117.71428571428571
2021-01-10,ITH31,55839.0,389.0,645.5
2021-01-10,ITH32,47739.0,439.0,461.7857142857143
2021-01-10,ITH33,16166.0,112.0,149.78571428571428
2021-01-10,ITH34,56296.0,343.0,649.1428571428571
2021-01-10,ITH35,44860.0,455.0,601.9285714285714
2021-01-10,ITH36,51969.0,305.0,579.0
2021-01-10,ITH37,8703.0,98.0,119.85714285714286
2021-01-11,ITH31,56023.0,184.0,615.0
2021-01-11,ITH32,47858.0,119.0,457.64285714285717
2021-01-11,ITH33,16196.0,30.0,144.21428571428572
2021-01-11,ITH34,56785.0,489.0,649.7142857142857
2021-01-11,ITH35,45182.0,322.0,578.2857142857143
2021-01-11,ITH36,52483.0,514.0,570.0714285714286
2021-01-11,ITH37,8749.0,46.0,116.71428571428571
2021-01-12,ITH31,56429.0,406.0,602.7142857142857
2021-01-12,ITH32,48128.0,270.0,449.85714285714283
2021-01-12,ITH33,16273.0,77.0,142.35714285714286
2021-01-12,ITH34,57121.0,336.0,645.0714285714286
2021-01-12,ITH35,45738.0,556.0,582.3571428571429
2021-01-12,ITH36,52838.0,355.0,554.7857142857143
2021-01-12,ITH37,8831.0,82.0,114.71428571428571
2021-01-13,ITH31,56705.0,276.0,580.7857142857143
2021-01-13,ITH32,48411.0,283.0,433.2857142857143
2021-01-13,ITH33,16351.0,78.0,136.64285714285714
2021-01-13,ITH34,57603.0,482.0,644.3571428571429
2021-01-13,ITH35,46057.0,319.0,563.1428571428571
2021-01-13,ITH36,53190.0,352.0,543.0714285714286
2021-01-13,ITH37,8926.0,95.0,113.28571428571429
2021-01-14,ITH31,57033.0,328.0,525.5714285714286
2021-01-14,ITH32,48673.0,262.0,396.92857142857144
2021-01-14,ITH33,16458.0,107.0,130.14285714285714
2021-01-14,ITH34,58002.0,399.0,596.2857142857143
2021-01-14,ITH35,46465.0,408.0,542.8571428571429
2021-01-14,ITH36,53653.0,463.0,519.9285714285714
2021-01-14,ITH37,8996.0,70.0,109.28571428571429
2021-01-15,ITH31,57438.0,405.0,467.64285714285717
2021-01-15,ITH32,48763.0,90.0,351.64285714285717
2021-01-15,ITH33,16387.0,-71.0,109.14285714285714
2021-01-15,ITH34,58223.0,221.0,538.1428571428571
2021-01-15,ITH35,46583.0,118.0,482.7857142857143
2021-01-15,ITH36,53929.0,276.0,510.2142857142857
2021-01-15,ITH37,9063.0,67.0,101.57142857142857
2021-01-16,ITH31,57705.0,267.0,445.07142857142856
2021-01-16,ITH32,49068.0,305.0,351.5
2021-01-16,ITH33,16569.0,182.0,109.57142857142857
2021-01-16,ITH34,58469.0,246.0,496.2142857142857
2021-01-16,ITH35,47039.0,456.0,473.14285714285717
2021-01-16,ITH36,54295.0,366.0,498.14285714285717
2021-01-16,ITH37,9109.0,46.0,96.42857142857143
2021-01-17,ITH31,57998.0,293.0,441.0
2021-01-17,ITH32,49270.0,202.0,322.5
2021-01-17,ITH33,16617.0,48.0,105.35714285714286
2021-01-17,ITH34,58704.0,235.0,445.57142857142856
2021-01-17,ITH35,47233.0,194.0,452.7142857142857
2021-01-17,ITH36,54630.0,335.0,465.7142857142857
2021-01-17,ITH37,9156.0,47.0,91.42857142857143
2021-01-18,ITH31,58180.0,182.0,439.7857142857143
2021-01-18,ITH32,49336.0,66.0,315.07142857142856
2021-01-18,ITH33,16695.0,78.0,104.42857142857143
2021-01-18,ITH34,58944.0,240.0,436.2857142857143
2021-01-18,ITH35,47453.0,220.0,430.7857142857143
2021-01-18,ITH36,54804.0,174.0,460.64285714285717
2021-01-18,ITH37,9185.0,29.0,88.85714285714286
2021-01-19,ITH31,58360.0,180.0,399.35714285714283
2021-01-19,ITH32,49465.0,129.0,292.92857142857144
2021-01-19,ITH33,16726.0,31.0,100.07142857142857
2021-01-19,ITH34,59136.0,192.0,438.92857142857144
2021-01-19,ITH35,47734.0,281.0,404.2857142857143
2021-01-19,ITH36,54900.0,96.0,400.5
2021-01-19,ITH37,9201.0,16.0,81.57142857142857
2021-01-20,ITH31,58643.0,283.0,372.7142857142857
2021-01-20,ITH32,49681.0,216.0,265.85714285714283
2021-01-20,ITH33,16775.0,49.0,84.57142857142857
2021-01-20,ITH34,59414.0,278.0,390.92857142857144
2021-01-20,ITH35,47954.0,220.0,384.0
2021-01-20,ITH36,55141.0,241.0,383.14285714285717
2021-01-20,ITH37,9262.0,61.0,75.92857142857143
2021-01-21,ITH31,58862.0,219.0,333.07142857142856
2021-01-21,ITH32,49820.0,139.0,257.07142857142856
2021-01-21,ITH33,16813.0,38.0,76.07142857142857
2021-01-21,ITH34,59506.0,92.0,327.42857142857144
2021-01-21,ITH35,48167.0,213.0,348.42857142857144
2021-01-21,ITH36,55408.0,267.0,366.7142857142857
2021-01-21,ITH37,9286.0,24.0,66.14285714285714
2021-01-22,ITH31,59106.0,244.0,311.14285714285717
2021-01-22,ITH32,49977.0,157.0,223.57142857142858
2021-01-22,ITH33,16858.0,45.0,70.78571428571429
2021-01-22,ITH34,59732.0,226.0,307.0
2021-01-22,ITH35,48346.0,179.0,317.57142857142856
2021-01-22,ITH36,55685.0,277.0,325.64285714285717
2021-01-22,ITH37,9340.0,54.0,62.92857142857143
2021-01-23,ITH31,59280.0,174.0,273.57142857142856
2021-01-23,ITH32,50140.0,163.0,202.85714285714286
2021-01-23,ITH33,16907.0,49.0,60.92857142857143
2021-01-23,ITH34,59895.0,163.0,281.57142857142856
2021-01-23,ITH35,48563.0,217.0,297.0
2021-01-23,ITH36,55882.0,197.0,301.2857142857143
2021-01-23,ITH37,9390.0,50.0,56.07142857142857
2021-01-24,ITH31,59462.0,182.0,258.7857142857143
2021-01-24,ITH32,50282.0,142.0,181.64285714285714
2021-01-24,ITH33,16948.0,41.0,55.857142857142854
2021-01-24,ITH34,60092.0,197.0,271.14285714285717
2021-01-24,ITH35,48691.0,128.0,273.64285714285717
2021-01-24,ITH36,56115.0,233.0,296.14285714285717
2021-01-24,ITH37,9411.0,21.0,50.57142857142857
2021-01-25,ITH31,59543.0,81.0,251.42857142857142
2021-01-25,ITH32,50334.0,52.0,176.85714285714286
2021-01-25,ITH33,16975.0,27.0,55.642857142857146
2021-01-25,ITH34,60191.0,99.0,243.28571428571428
2021-01-25,ITH35,48828.0,137.0,260.42857142857144
2021-01-25,ITH36,56229.0,114.0,267.57142857142856
2021-01-25,ITH37,9426.0,15.0,48.357142857142854
2021-01-26,ITH31,59670.0,127.0,231.5
2021-01-26,ITH32,50435.0,101.0,164.78571428571428
2021-01-26,ITH33,17022.0,47.0,53.5
2021-01-26,ITH34,60302.0,111.0,227.21428571428572
2021-01-26,ITH35,49031.0,203.0,235.21428571428572
2021-01-26,ITH36,56342.0,113.0,250.28571428571428
2021-01-26,ITH37,9447.0,21.0,44.0
2021-01-27,ITH31,60110.0,440.0,243.21428571428572
2021-01-27,ITH32,50795.0,360.0,170.28571428571428
2021-01-27,ITH33,17099.0,77.0,53.42857142857143
2021-01-27,ITH34,60807.0,505.0,228.85714285714286
2021-01-27,ITH35,49434.0,403.0,241.21428571428572
2021-01-27,ITH36,56846.0,504.0,261.14285714285717
2021-01-27,ITH37,9517.0,70.0,42.214285714285715
2021-01-28,ITH31,60205.0,95.0,226.57142857142858
2021-01-28,ITH32,50876.0,81.0,157.35714285714286
2021-01-28,ITH33,17131.0,32.0,48.07142857142857
2021-01-28,ITH34,60883.0,76.0,205.78571428571428
2021-01-28,ITH35,49556.0,122.0,220.78571428571428
2021-01-28,ITH36,56970.0,124.0,236.92857142857142
2021-01-28,ITH37,9545.0,28.0,39.214285714285715
2021-01-29,ITH31,60354.0,149.0,208.28571428571428
2021-01-29,ITH32,51066.0,190.0,164.5
2021-01-29,ITH33,17233.0,102.0,60.42857142857143
2021-01-29,ITH34,61046.0,163.0,201.64285714285714
2021-01-29,ITH35,49765.0,209.0,227.28571428571428
2021-01-29,ITH36,57095.0,125.0,226.14285714285714
2021-01-29,ITH37,9572.0,27.0,36.357142857142854
2021-01-30,ITH31,60502.0,148.0,199.78571428571428
2021-01-30,ITH32,51193.0,127.0,151.78571428571428
2021-01-30,ITH33,17266.0,33.0,49.785714285714285
2021-01-30,ITH34,61129.0,83.0,190.0
2021-01-30,ITH35,49973.0,208.0,209.57142857142858
2021-01-30,ITH36,57240.0,145.0,210.35714285714286
2021-01-30,ITH37,9600.0,28.0,35.07142857142857
2021-01-31,ITH31,60571.0,69.0,183.78571428571428
2021-01-31,ITH32,51279.0,86.0,143.5
2021-01-31,ITH33,17276.0,10.0,47.07142857142857
2021-01-31,ITH34,61215.0,86.0,179.35714285714286
2021-01-31,ITH35,50112.0,139.0,205.64285714285714
2021-01-31,ITH36,57326.0,86.0,192.57142857142858
2021-01-31,ITH37,9610.0,10.0,32.42857142857143
2021-02-01,ITH31,60624.0,53.0,174.57142857142858
2021-02-01,ITH32,51339.0,60.0,143.07142857142858
2021-02-01,ITH33,17304.0,28.0,43.5
2021-02-01,ITH34,61356.0,141.0,172.28571428571428
2021-02-01,ITH35,50170.0,58.0,194.07142857142858
2021-02-01,ITH36,57466.0,140.0,190.14285714285714
2021-02-01,ITH37,9628.0,18.0,31.642857142857142
2021-02-02,ITH31,60720.0,96.0,168.57142857142858
2021-02-02,ITH32,51461.0,122.0,142.57142857142858
2021-02-02,ITH33,17316.0,12.0,42.142857142857146
2021-02-02,ITH34,61474.0,118.0,167.0
2021-02-02,ITH35,50277.0,107.0,181.64285714285714
2021-02-02,ITH36,57590.0,124.0,192.14285714285714
2021-02-02,ITH37,9668.0,40.0,33.357142857142854
2021-02-03,ITH31,60816.0,96.0,155.21428571428572
2021-02-03,ITH32,51574.0,113.0,135.21428571428572
2021-02-03,ITH33,17336.0,20.0,40.07142857142857
2021-02-03,ITH34,61604.0,130.0,156.42857142857142
2021-02-03,ITH35,50372.0,95.0,172.71428571428572
2021-02-03,ITH36,57724.0,134.0,184.5
2021-02-03,ITH37,9697.0,29.0,31.071428571428573
2021-02-04,ITH31,60986.0,170.0,151.71428571428572
2021-02-04,ITH32,51753.0,179.0,138.07142857142858
2021-02-04,ITH33,17355.0,19.0,38.714285714285715
2021-02-04,ITH34,61794.0,190.0,163.42857142857142
2021-02-04,ITH35,50493.0,121.0,166.14285714285714
2021-02-04,ITH36,57883.0,159.0,176.78571428571428
2021-02-04,ITH37,9746.0,49.0,32.857142857142854
2021-02-05,ITH31,61074.0,88.0,140.57142857142858
2021-02-05,ITH32,51885.0,132.0,136.28571428571428
2021-02-05,ITH33,17367.0,12.0,36.357142857142854
2021-02-05,ITH34,61922.0,128.0,156.42857142857142
2021-02-05,ITH35,50580.0,87.0,159.57142857142858
2021-02-05,ITH36,58060.0,177.0,169.64285714285714
2021-02-05,ITH37,9776.0,30.0,31.142857142857142
2021-02-06,ITH31,61213.0,139.0,138.07142857142858
2021-02-06,ITH32,52036.0,151.0,135.42857142857142
2021-02-06,ITH33,17404.0,37.0,35.5
2021-02-06,ITH34,62047.0,125.0,153.71428571428572
2021-02-06,ITH35,50720.0,140.0,154.07142857142858
2021-02-06,ITH36,58248.0,188.0,169.0
2021-02-06,ITH37,9815.0,39.0,30.357142857142858
2021-02-07,ITH31,61263.0,50.0,128.64285714285714
2021-02-07,ITH32,52118.0,82.0,131.14285714285714
2021-02-07,ITH33,17423.0,19.0,33.92857142857143
2021-02-07,ITH34,62150.0,103.0,147.0
2021-02-07,ITH35,50779.0,59.0,149.14285714285714
2021-02-07,ITH36,58408.0,160.0,163.78571428571428
2021-02-07,ITH37,9829.0,14.0,29.857142857142858
2021-02-08,ITH31,61299.0,36.0,125.42857142857143
2021-02-08,ITH32,52198.0,80.0,133.14285714285714
2021-02-08,ITH33,17434.0,11.0,32.785714285714285
2021-02-08,ITH34,62206.0,56.0,143.92857142857142
2021-02-08,ITH35,50911.0,132.0,148.78571428571428
2021-02-08,ITH36,58515.0,107.0,163.28571428571428
2021-02-08,ITH37,9842.0,13.0,29.714285714285715
2021-02-09,ITH31,61430.0,131.0,125.71428571428571
2021-02-09,ITH32,52339.0,141.0,136.0
2021-02-09,ITH33,17464.0,30.0,31.571428571428573
2021-02-09,ITH34,62305.0,99.0,143.07142857142858
2021-02-09,ITH35,51032.0,121.0,142.92857142857142
2021-02-09,ITH36,58664.0,149.0,165.85714285714286
2021-02-09,ITH37,9871.0,29.0,30.285714285714285
2021-02-10,ITH31,61535.0,105.0,101.78571428571429
2021-02-10,ITH32,52461.0,122.0,119.0
2021-02-10,ITH33,17500.0,36.0,28.642857142857142
2021-02-10,ITH34,62497.0,192.0,120.71428571428571
2021-02-10,ITH35,51161.0,129.0,123.35714285714286
2021-02-10,ITH36,58854.0,190.0,143.42857142857142
2021-02-10,ITH37,9919.0,48.0,28.714285714285715
2021-02-11,ITH31,61644.0,109.0,102.78571428571429
2021-02-11,ITH32,52563.0,102.0,120.5
2021-02-11,ITH33,17541.0,41.0,29.285714285714285
2021-02-11,ITH34,62611.0,114.0,123.42857142857143
2021-02-11,ITH35,51297.0,136.0,124.35714285714286
2021-02-11,ITH36,59011.0,157.0,145.78571428571428
2021-02-11,ITH37,9960.0,41.0,29.642857142857142
2021-02-12,ITH31,61752.0,108.0,99.85714285714286
2021-02-12,ITH32,52720.0,157.0,118.14285714285714
2021-02-12,ITH33,17562.0,21.0,23.5
2021-02-12,ITH34,62752.0,141.0,121.85714285714286
2021-02-12,ITH35,51421.0,124.0,118.28571428571429
2021-02-12,ITH36,59156.0,145.0,147.21428571428572
2021-02-12,ITH37,10003.0,43.0,30.785714285714285
2021-02-13,ITH31,61872.0,120.0,97.85714285714286
2021-02-13,ITH32,52814.0,94.0,115.78571428571429
2021-02-13,ITH33,17603.0,41.0,24.071428571428573
2021-02-13,ITH34,62876.0,124.0,124.78571428571429
2021-02-13,ITH35,51549.0,128.0,112.57142857142857
2021-02-13,ITH36,59308.0,152.0,147.71428571428572
2021-02-13,ITH37,10034.0,31.0,31.0
2021-02-14,ITH31,61934.0,62.0,97.35714285714286
2021-02-14,ITH32,52898.0,84.0,115.64285714285714
2021-02-14,ITH33,17640.0,37.0,26.0
2021-02-14,ITH34,62967.0,91.0,125.14285714285714
2021-02-14,ITH35,51655.0,106.0,110.21428571428571
2021-02-14,ITH36,59411.0,103.0,148.92857142857142
2021-02-14,ITH37,10058.0,24.0,32.0
2021-02-15,ITH31,61969.0,35.0,96.07142857142857
2021-02-15,ITH32,52915.0,17.0,112.57142857142857
2021-02-15,ITH33,17643.0,3.0,24.214285714285715
2021-02-15,ITH34,62985.0,18.0,116.35714285714286
2021-02-15,ITH35,51693.0,38.0,108.78571428571429
2021-02-15,ITH36,59507.0,96.0,145.78571428571428
2021-02-15,ITH37,10078.0,20.0,32.142857142857146
2021-02-16,ITH31,62083.0,114.0,97.35714285714286
2021-02-16,ITH32,53040.0,125.0,112.78571428571429
2021-02-16,ITH33,17674.0,31.0,25.571428571428573
2021-02-16,ITH34,63112.0,127.0,117.0
2021-02-16,ITH35,51811.0,118.0,109.57142857142857
2021-02-16,ITH36,59609.0,102.0,144.21428571428572
2021-02-16,ITH37,10091.0,13.0,30.214285714285715
2021-02-17,ITH31,62164.0,81.0,96.28571428571429
2021-02-17,ITH32,53160.0,120.0,113.28571428571429
2021-02-17,ITH33,17707.0,33.0,26.5
2021-02-17,ITH34,63162.0,50.0,111.28571428571429
